119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",2,Contenants de beurre d'arachide
119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",30ml,Sauce soya réduite en sodium
119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",14g,Miel
119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",85g,Edamames
119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",15ml,Yuzu
119,"Salade thaï au poulet, chou rouge, edamames & poire asiatique avec vinaigrette aux arachides et yuzu",2.5ml,"Mélange d'épices Saté (graines de coriandre, curcuma, cardamome, cannelle, cumin, chili, galanga, citronnelle, clous de girofle, graines de fenouil)"
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",285g,Boeuf haché
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",1,Botte de persil
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",1,Gousse d'ail
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",1,Oignon jaune
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",1,Poivron rouge
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",2,Bananes plantains
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",1,Demi-glace de boeuf
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",213ml,Sauce tomate (en conserve)
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",45g,Raisins sultana
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",15ml,Sauce Worcestershire
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",60g,Olives espagnoles farcies
119,"Picadillo cubain au bœuf avec olives, raisins secs & bananes plantains frites",2.5g,"Mélange d'épices cubain (origan, cumin, feuille de laurier)"
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",225g,Choux de Bruxelles
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Botte de thym
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Échalote française
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",60g,Mesclun
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Orange
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",15ml,Moutarde de Dijon
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",540ml,Pois chiches (en conserve)
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",40g,Amandes
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",48g,Cerises séchées
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",60g,Fromage de chèvre
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",6.5g,"Mélange d'épices pour légumes (ail, carottes, oignon, poivrons rouges, sel, épices, moutarde, sucre, huile de tournesol, acide citrique"
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,300g,Cotelettes de porc (désossées)
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,1,Échalote française
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,2,Poireaux
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,1,Botte d'estragon
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,32g,Pistaches
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,15ml,Vinaigre balsamique
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,15ml,Moutarde de Dijon
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,1,Demi-glace de poulet
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,90g,Freekeh
119,Côtelettes de porc glacées aux cerises séchées avec poireaux rôtis et freekeh à l’estragon,48g,Cerises séchées
119,Étouffée Louisianaise avec crevettes cajuns,285g,Crevettes
119,Étouffée Louisianaise avec crevettes cajuns,2,Gousses d'ail
119,Étouffée Louisianaise avec crevettes cajuns,3,Oignons verts
119,Étouffée Louisianaise avec crevettes cajuns,1,Oignon jaune
119,Étouffée Louisianaise avec crevettes cajuns,1,Poivron vert
119,Étouffée Louisianaise avec crevettes cajuns,2,Branches de céleri
119,Étouffée Louisianaise avec crevettes cajuns,24g,Demi-glace de légumes
119,Étouffée Louisianaise avec crevettes cajuns,27g,Farine tout-usage
119,Étouffée Louisianaise avec crevettes cajuns,100g,Riz blanc
119,Étouffée Louisianaise avec crevettes cajuns,7g,"Mélange d'épices cajun (poivre noir, cumin, graine de moutarde, oignon, sel, ail, paprika, piment de Cayenne, thym, origan)"
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",20g,Gingembre
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",1,Lime
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",1,Botte de kale
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",450g,Patates douces
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",3g,"Poudre de cari madras (coriandre, cumin, curcuma, poivre noir, fenugrec, moutarde, cannelle, cardamome, chili (Cayenne), feuilles de cari)"
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",14g,Miel
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",165ml,Lait de coco
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",15 ml,Sriracha
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",4,Contenants de beurre d'arachide
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",15ml,Sauce soya réduite en sodium
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",30g,Arachides
119,Bolognaise au tempeh avec penne rigate fraîches,1,Botte de persil
119,Bolognaise au tempeh avec penne rigate fraîches,3,Gousses d'ail
119,Bolognaise au tempeh avec penne rigate fraîches,1,Oignon jaune
119,Bolognaise au tempeh avec penne rigate fraîches,1,Citron
119,Bolognaise au tempeh avec penne rigate fraîches,1,Poivron rouge
119,Bolognaise au tempeh avec penne rigate fraîches,1,Zucchini
119,Bolognaise au tempeh avec penne rigate fraîches,100g,Carottes
119,Bolognaise au tempeh avec penne rigate fraîches,398ml,Tomates en dés (en conserve)
119,Bolognaise au tempeh avec penne rigate fraîches,15ml,Sauce soya réduite en sodium
119,Bolognaise au tempeh avec penne rigate fraîches,1,Paquet de tempeh
119,Bolognaise au tempeh avec penne rigate fraîches,225g,Penne rigate fraîches
119,Bolognaise au tempeh avec penne rigate fraîches,7g,"Mélange d'épices pour bolognaise au tempeh (sel, ail, poivre noir, oignon, graines de fenouil, herbes, ail, paprika, huile de tournesol, persil, chili)"
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",225g,Choux de Bruxelles
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Botte de thym
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Échalote française
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",60g,Mesclun
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",1,Orange
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",15ml,Moutarde de Dijon
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",540ml,Pois chiches (en conserve)
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",40g,Amandes
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",48g,Cerises séchées
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",60g,Fromage de chèvre
119,"Salade de choux de Bruxelles & pois chiches rôtis avec fromage de chèvre, amandes & cerises séchées",6.5g,"Mélange d'épices pour légumes (ail, carottes, oignon, poivrons rouges, sel, épices (dont moutarde), sucre, huile de tournesol, acide citrique)"
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",20g,Gingembre
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",1,Lime
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",1,Botte de kale
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",450g,Patates douces
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",3g,"Poudre de cari madras (coriandre, cumin, curcuma, poivre noir, fenugrec, moutarde, cannelle, cardamome, chili (Cayenne), feuilles de cari)"
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",14g,Miel
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",165ml,Lait de coco
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",15 ml,Sriracha
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",4,Contenants de beurre d'arachide
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",15ml,Sauce soya réduite en sodium
119,"Ragoût de patates douces et de kale au lait de coco, aux arachides et à la lime",30g,Arachides
119,Bolognaise au tempeh avec penne rigate fraîches,1,Botte de persil
119,Bolognaise au tempeh avec penne rigate fraîches,3,Gousses d'ail
119,Bolognaise au tempeh avec penne rigate fraîches,1,Oignon jaune
119,Bolognaise au tempeh avec penne rigate fraîches,1,Citron
119,Bolognaise au tempeh avec penne rigate fraîches,1,Poivron rouge
119,Bolognaise au tempeh avec penne rigate fraîches,1,Zucchini
119,Bolognaise au tempeh avec penne rigate fraîches,100g,Carottes
119,Bolognaise au tempeh avec penne rigate fraîches,398ml,Tomates en dés (en conserve)
119,Bolognaise au tempeh avec penne rigate fraîches,15ml,Sauce soya réduite en sodium
119,Bolognaise au tempeh avec penne rigate fraîches,1,Paquet de tempeh
119,Bolognaise au tempeh avec penne rigate fraîches,225g,Penne rigate fraîches
119,Bolognaise au tempeh avec penne rigate fraîches,7g,"Mélange d'épices pour bolognaise au tempeh (sel, ail, poivre noir, oignon, graines de fenouil, herbes italiennes (herbes, ail), paprika, huile de tournesol, persil, chili)"
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,510g,Boeuf haché
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,225g,Champignons cremini
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,2,Oignons verts
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,1,Oignon jaune
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,680g,Pommes de terre Yukon gold
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,100g,Carottes
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,1,Botte de romarin
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,1,Branche de céleri
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,45ml,Pâte de tomates
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,1,Demi-glace de boeuf
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,25g,Parmesan
119,Ragoût de bœuf et légumes avec pommes de terre rôties au parmesan,6g,"Mélange d'épices pour boeuf (oignon, sel, paprika, ail sucre, thym, persil, romarin, poivrons vert, moutarde, cumin, piment de Cayenne, huile de tournesol, feuilles de laurier)"
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,450g,Crevettes
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,20g,Gingembre
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,4,Gousses d'ail
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,3,Oignons verts
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,1,Botte de coriandre
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,340g,Pois sucrés
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,322g,Riz au jasmin
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,30ml,Sauce soya réduite en sodium
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,9g,Fécule de maïs
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,60ml,Sauce d'huîtres
119,Sauté aux crevettes et aux pois sucrés avec riz au lait de coco,165ml,Lait de coco
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,4,Poitrines de poulet
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,225g,Tomates cerises
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,85g,Bébé roquette
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,1,Poivron rouge
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,1,Botte d'origan
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,1,Échalote française
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,15ml,Moutarde de Dijon
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,15ml,Verjus
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,220g,Orzo multicolore
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,60g,Fromage de chèvre
119,Salade d’orzo multicolore au poulet avec fromage de chèvre et vinaigrette au verjus,8g,"Mélange d'épices grec (ail, cumin, poivre noir, paprika, sel, origan, basilic)"
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,600g,Rôti de porc
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,2,Tranches de bacon
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,1,Botte de thym
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,4,Échalotes françaises
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,1,Branche de céleri
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,450g,Betteraves jaunes
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,45ml,Moutarde à l'ancienne
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,1,Demi-glace de poulet
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,19g,Panko
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,30ml,Vinaigre de vin rouge
119,Rôti de porc en croûte de panko & garniture de bacon et échalotes avec salade de lentilles beluga & betteraves dorées,220g,Lentilles Beluga
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,4,Cuisses de poulet
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,2,Gousses d'ail
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,1,Botte de persil
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,1,Oignon jaune
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,1,Poivron rouge
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,398ml,Tomates en dés (en conserve)
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,100g,Couscous
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,1,Citron confit
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,60g,Olives vertes
120,Tajine de poulet marocain avec couscous aux herbes & citron confit,4g,"Mélange d'épices GoodFood pour tajine au poulet (cannelle, poivre noir, cumin)"
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,3,Tranches de bacon
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,285g,Porc haché
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,60g,Bébé roquette
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,450g,Pomme de terre Yukon gold
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,1,Botte de ciboulette
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,45ml,sauce BBQ
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,60ml,Mayonnaise
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,2,Tranches de cheddar
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,2,Pains briochés
120,Hamburger de porc à l’érable avec frites rôties au four & sauce au bacon,5g,"Mélange d'épices cabane à sucre (sucre, sel de mer, sucre d’érable, poivre noir, ail, oignon, huile de tournesol, graines de coriandre, saveur d’érable)"
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,3,Gousses d'ail
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Botte de thym
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,2,Échalotes françaises
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Oignon rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Poivron rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Courge poivrée
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,30ml,Vinaigre de vin rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,15g,Sucre
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,165ml,Lait de coco (en conserve)
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,110g,Riz blanc
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,540ml,Haricots rouges (en conserve)
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,8g,"Mélange d'épices Jerk (sel, sucre, poivre de la Jamaïque, paprika, gingembre, oignon, poivre noir, thym, piment de Cayenne, ail, cannelle)"
120,Chow Mein croustillant au bœuf avec champignons et yu choy,285g,Lanières de boeuf
120,Chow Mein croustillant au bœuf avec champignons et yu choy,115g,Champignons cremini
120,Chow Mein croustillant au bœuf avec champignons et yu choy,340g,Yu choy
120,Chow Mein croustillant au bœuf avec champignons et yu choy,20g,Gingembre
120,Chow Mein croustillant au bœuf avec champignons et yu choy,2,Gousses d'ail
120,Chow Mein croustillant au bœuf avec champignons et yu choy,2,Oignons verts
120,Chow Mein croustillant au bœuf avec champignons et yu choy,30ml,Sauce soya réduite en sodium
120,Chow Mein croustillant au bœuf avec champignons et yu choy,15ml,Huile de sésame
120,Chow Mein croustillant au bœuf avec champignons et yu choy,27g,Fécule de maïs
120,Chow Mein croustillant au bœuf avec champignons et yu choy,30ml,Mirin
120,Chow Mein croustillant au bœuf avec champignons et yu choy,225g,Nouilles Chow Mein fraîches
120,Chow Mein croustillant au bœuf avec champignons et yu choy,30ml,Sauce aux huîtres
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,300g,Aiglefin
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,10g,Gingembre
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,1,Lime
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,1,Botte de kale
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,30g,Farine de riz
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,15ml,Sauce ponzu
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,161g,Riz au jasmin
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,30ml,Sauce chili sucrée
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,165ml,Lait de coco
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,40g,Sucre de palme
120,Aiglefin avec kale au curry jaune & lait de coco avec sauce au chili sucré et ponzu,27g,Pâte de curry jaune
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,3,Gousses d'ail
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,1,Botte de thym
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,2,Champignons portobello
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,1,Aubergine
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,12g,Demi-glace de légumes
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,15ml,Vinaigre balsamique
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,398ml,Tomates en dés (en conserve)
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,148g,Polenta
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,114g,Asiago
120,Tofu grillé au miso avec salade de freekeh d'été,115g,Haricots verts
120,Tofu grillé au miso avec salade de freekeh d'été,20g,Gingembre
120,Tofu grillé au miso avec salade de freekeh d'été,1,Botte de menthe
120,Tofu grillé au miso avec salade de freekeh d'été,2,Oignons verts
120,Tofu grillé au miso avec salade de freekeh d'été,1,Lime
120,Tofu grillé au miso avec salade de freekeh d'été,2,Concombres libanais
120,Tofu grillé au miso avec salade de freekeh d'été,120g,Freekeh
120,Tofu grillé au miso avec salade de freekeh d'été,20g,Miso blanc
120,Tofu grillé au miso avec salade de freekeh d'été,15ml,Vinaigre de riz
120,Tofu grillé au miso avec salade de freekeh d'été,10ml,Huile de sésame
120,Tofu grillé au miso avec salade de freekeh d'été,3g,Graines de sésame
120,Tofu grillé au miso avec salade de freekeh d'été,1,Paquet de Tofu
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,3,Gousses d'ail
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Botte de thym
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,2,Échalotes françaises
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Oignon rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Poivron rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,1,Courge poivrée
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,30ml,Vinaigre de vin rouge
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,15g,Sucre
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,165ml,Lait de coco (en conserve)
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,110g,Riz blanc
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,540ml,Haricots rouges (en conserve)
120,Riz et haricots à la caribéenne avec légumes rôtis “Jerk”,8g,"Mélange d'épices Jerk (sel, sucre, poivre de la Jamaïque, paprika, gingembre, oignon, poivre noir, thym, piment de Cayenne, ail, cannelle)"
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,3,Gousses d'ail
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,1,Botte de thym
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,2,Champignons portobello
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,1,Aubergine
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,12g,Demi-glace de légumes
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,15ml,Vinaigre balsamique
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,398ml,Tomates en dés (en conserve)
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,148g,Polenta
120,Polenta crémeuse avec champignons caramélisés & sauce tomate aux aubergines,114g,Asiago
120,Tofu grillé au miso avec salade de freekeh d'été,115g,Haricots verts
120,Tofu grillé au miso avec salade de freekeh d'été,20g,Gingembre
120,Tofu grillé au miso avec salade de freekeh d'été,1,Botte de menthe
120,Tofu grillé au miso avec salade de freekeh d'été,2,Oignons verts
120,Tofu grillé au miso avec salade de freekeh d'été,1,Lime
120,Tofu grillé au miso avec salade de freekeh d'été,2,Concombres libanais
120,Tofu grillé au miso avec salade de freekeh d'été,120g,Freekeh
120,Tofu grillé au miso avec salade de freekeh d'été,20g,Miso blanc
120,Tofu grillé au miso avec salade de freekeh d'été,15ml,Vinaigre de riz
120,Tofu grillé au miso avec salade de freekeh d'été,10ml,Huile de sésame
120,Tofu grillé au miso avec salade de freekeh d'été,3g,Graines de sésame
120,Tofu grillé au miso avec salade de freekeh d'été,1,Paquet de Tofu
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",8,Cuisses de poulet
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",3,Gousses d'ail
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",1,Botte de persil
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",1,Oignon jaune
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",3,Tomates
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",340g,Pommes de terre Russet
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",1,Aubergine
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",1,Demi-glace de poulet
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",1,Mini-baguette
120,"Poulet à l’espagnole avec aubergines, tomates & pommes de terre",4.5g,Paprika doux
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,600g,Morue
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,1,Botte de basilic
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,1,Échalote française
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,225g,Tomates cerises
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,114g,Bébé roquette
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,1,Avocat
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,15ml,Vinaigre balsamique
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,180g,Boulgour
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,30ml,Pesto aux tomates séchées
120,Morue poêlée & salsa aux tomates et avocat avec boulgour pilaf,7g,"Mélange d'épices aux fines herbes et citron (épices, sel, ail granulé, carottes, poivron rouge, sucre, huile de tournesol, huile de citron, acide citrique)"
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,600g,Médaillons de boeuf
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,200g,Carottes Nantaises multicolores
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,1,Gousse d'ail
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,1,Botte de coriandre
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,1,Lime
120,Tacos “carne Asada” avec salade colorée aux carottes & sauce à la crème sure et lime,225g,Chou vert râpé
